"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"23.06.2022","0,5630","0,4551","0,5720","0,4551","337,92M","23,72%"
"22.06.2022","0,4551","0,4191","0,4698","0,3951","166,67M","8,59%"
"21.06.2022","0,4191","0,4001","0,4540","0,3931","162,70M","4,77%"
"20.06.2022","0,4000","0,3850","0,4100","0,3601","125,55M","3,90%"
"19.06.2022","0,3850","0,3462","0,3850","0,3272","133,68M","11,21%"
"18.06.2022","0,3462","0,3993","0,4070","0,3172","170,56M","-13,29%"
"17.06.2022","0,3993","0,3840","0,4071","0,3781","75,20M","4,21%"
"16.06.2022","0,3831","0,4381","0,4441","0,3761","111,30M","-12,55%"
"15.06.2022","0,4381","0,4160","0,4399","0,3641","186,41M","5,30%"
"14.06.2022","0,4160","0,4310","0,4510","0,3960","165,67M","-3,48%"
"13.06.2022","0,4310","0,4979","0,5028","0,4061","203,46M","-13,29%"
"12.06.2022","0,4971","0,5400","0,5460","0,4971","91,92M","-7,95%"
"11.06.2022","0,5400","0,5940","0,6070","0,5321","70,95M","-9,09%"
"10.06.2022","0,5940","0,6340","0,6620","0,5930","88,20M","-6,31%"
"09.06.2022","0,6340","0,6069","0,6510","0,6020","49,04M","4,45%"
"08.06.2022","0,6070","0,6171","0,6322","0,6020","60,22M","-1,63%"
"07.06.2022","0,6170","0,6329","0,6329","0,5849","76,59M","-2,53%"
"06.06.2022","0,6330","0,5987","0,6551","0,5961","94,58M","5,77%"
"05.06.2022","0,5985","0,5962","0,6067","0,5840","44,22M","0,45%"
"04.06.2022","0,5958","0,5890","0,5998","0,5771","42,97M","1,15%"
"03.06.2022","0,5890","0,6201","0,6208","0,5768","60,21M","-4,95%"
"02.06.2022","0,6197","0,6001","0,6222","0,5913","78,53M","3,31%"
"01.06.2022","0,5999","0,6620","0,6700","0,5888","115,46M","-9,37%"
"31.05.2022","0,6619","0,6579","0,6839","0,6442","119,46M","0,60%"
"30.05.2022","0,6580","0,6001","0,6608","0,5961","98,18M","9,66%"
"29.05.2022","0,6000","0,5872","0,6010","0,5741","56,90M","2,20%"
"28.05.2022","0,5871","0,5740","0,5960","0,5691","58,12M","2,30%"
"27.05.2022","0,5739","0,5980","0,6088","0,5649","111,45M","-4,04%"
"26.05.2022","0,5980","0,6460","0,6590","0,5810","130,69M","-7,43%"
"25.05.2022","0,6460","0,6630","0,6731","0,6291","73,57M","-2,56%"
"24.05.2022","0,6630","0,6410","0,6668","0,6124","89,16M","3,57%"
"23.05.2022","0,6401","0,6758","0,7000","0,6362","104,79M","-5,32%"
"22.05.2022","0,6761","0,6501","0,6818","0,6413","62,16M","4,07%"
"21.05.2022","0,6497","0,6347","0,6600","0,6229","52,66M","2,33%"
"20.05.2022","0,6349","0,6581","0,6796","0,6182","96,25M","-3,54%"
"19.05.2022","0,6582","0,6268","0,6710","0,6112","127,15M","5,03%"
"18.05.2022","0,6266","0,7270","0,7378","0,6240","119,54M","-13,79%"
"17.05.2022","0,7269","0,6770","0,7358","0,6751","133,10M","7,39%"
"16.05.2022","0,6769","0,7428","0,7428","0,6593","153,22M","-8,87%"
"15.05.2022","0,7428","0,6841","0,7428","0,6570","121,30M","8,57%"
"14.05.2022","0,6841","0,6670","0,7100","0,6170","154,74M","2,57%"
"13.05.2022","0,6670","0,5999","0,7491","0,5901","260,17M","11,17%"
"12.05.2022","0,5999","0,6720","0,7156","0,5049","360,69M","-10,71%"
"11.05.2022","0,6719","0,8899","0,9118","0,6053","430,31M","-24,51%"
"10.05.2022","0,8901","0,8092","0,9867","0,7931","298,19M","9,97%"
"09.05.2022","0,8094","0,9770","0,9908","0,7913","163,97M","-17,16%"
"08.05.2022","0,9770","1,0198","1,0283","0,9612","77,30M","-4,21%"
"07.05.2022","1,0199","1,0430","1,0658","0,9943","81,24M","-2,22%"
"06.05.2022","1,0431","1,0641","1,0761","1,0123","104,38M","-1,97%"
"05.05.2022","1,0641","1,1719","1,1871","1,0419","101,67M","-9,21%"
"04.05.2022","1,1721","1,0770","1,1728","1,0714","91,37M","8,85%"
"03.05.2022","1,0768","1,0770","1,1158","1,0550","67,40M","-0,01%"
"02.05.2022","1,0768","1,0999","1,1200","1,0372","88,85M","-2,09%"
"01.05.2022","1,0999","1,0338","1,1221","1,0178","99,46M","6,36%"
"30.04.2022","1,0341","1,1410","1,1649","1,0124","82,29M","-9,37%"
"29.04.2022","1,1410","1,2371","1,2459","1,1273","87,61M","-7,76%"
"28.04.2022","1,2370","1,2570","1,2798","1,2272","58,08M","-1,59%"
"27.04.2022","1,2570","1,2457","1,2898","1,2370","54,18M","0,90%"
"26.04.2022","1,2458","1,3530","1,3609","1,2264","64,88M","-7,87%"
"25.04.2022","1,3522","1,3434","1,3559","1,2662","74,65M","0,64%"
"24.04.2022","1,3436","1,3620","1,3741","1,3323","38,85M","-1,34%"
"23.04.2022","1,3620","1,3979","1,4101","1,3441","54,49M","-2,57%"
"22.04.2022","1,3979","1,3779","1,4989","1,3722","146,81M","1,42%"
"21.04.2022","1,3783","1,4171","1,4668","1,3601","64,78M","-2,73%"
"20.04.2022","1,4170","1,4270","1,4649","1,3964","62,84M","-0,75%"
"19.04.2022","1,4277","1,4181","1,4497","1,3940","58,17M","0,60%"
"18.04.2022","1,4192","1,3380","1,4250","1,2974","76,13M","6,04%"
"17.04.2022","1,3384","1,3882","1,3900","1,3333","31,01M","-3,59%"
"16.04.2022","1,3882","1,3977","1,4025","1,3652","26,44M","-0,70%"
"15.04.2022","1,3979","1,3738","1,3990","1,3681","31,87M","1,75%"
"14.04.2022","1,3738","1,4197","1,4440","1,3531","50,09M","-3,24%"
"13.04.2022","1,4199","1,3936","1,4378","1,3672","56,34M","2,13%"
"12.04.2022","1,3903","1,3339","1,4737","1,3283","79,53M","4,25%"
"11.04.2022","1,3336","1,4258","1,4389","1,3142","66,08M","-6,46%"
"10.04.2022","1,4258","1,4629","1,4899","1,4221","30,93M","-2,57%"
"09.04.2022","1,4633","1,4343","1,4666","1,4274","33,64M","2,03%"
"08.04.2022","1,4342","1,5128","1,5271","1,4242","55,45M","-5,19%"
"07.04.2022","1,5127","1,4573","1,5188","1,4385","60,55M","3,81%"
"06.04.2022","1,4572","1,5928","1,5931","1,4539","85,63M","-8,54%"
"05.04.2022","1,5933","1,6479","1,6756","1,5891","49,36M","-3,33%"
"04.04.2022","1,6481","1,6876","1,6878","1,6080","56,53M","-2,30%"
"03.04.2022","1,6869","1,6527","1,7126","1,6333","49,46M","2,10%"
"02.04.2022","1,6522","1,6948","1,7281","1,6492","68,67M","-2,52%"
"01.04.2022","1,6950","1,6181","1,7120","1,5627","77,64M","4,78%"
"31.03.2022","1,6177","1,6809","1,7499","1,6092","84,73M","-3,72%"
"30.03.2022","1,6802","1,6753","1,7268","1,6297","69,41M","0,31%"
"29.03.2022","1,6751","1,6543","1,7360","1,6371","68,66M","1,25%"
"28.03.2022","1,6543","1,6950","1,7448","1,6543","73,29M","-2,39%"
"27.03.2022","1,6949","1,6119","1,6951","1,6023","49,20M","5,13%"
"26.03.2022","1,6121","1,5790","1,6141","1,5680","33,02M","2,11%"
"25.03.2022","1,5788","1,6291","1,6628","1,5679","69,19M","-3,06%"
"24.03.2022","1,6287","1,5551","1,6358","1,5458","75,77M","4,73%"
"23.03.2022","1,5550","1,5060","1,5581","1,4939","56,34M","3,28%"
"22.03.2022","1,5056","1,4652","1,5329","1,4590","60,92M","2,78%"
"21.03.2022","1,4649","1,4649","1,4976","1,4432","51,19M","0,00%"
"20.03.2022","1,4650","1,5289","1,5361","1,4595","42,51M","-4,19%"
"19.03.2022","1,5290","1,4978","1,5409","1,4978","52,17M","2,07%"
"18.03.2022","1,4980","1,4460","1,5088","1,4181","82,30M","3,59%"
"17.03.2022","1,4461","1,4669","1,4979","1,4381","81,94M","-1,43%"
"16.03.2022","1,4671","1,3773","1,4699","1,3551","110,18M","6,53%"
"15.03.2022","1,3772","1,3781","1,4078","1,3325","68,47M","-0,07%"
"14.03.2022","1,3781","1,3608","1,3928","1,3301","84,23M","1,24%"
"13.03.2022","1,3612","1,3960","1,4191","1,3542","53,76M","-2,49%"
"12.03.2022","1,3960","1,4041","1,4338","1,3950","59,65M","-0,63%"
"11.03.2022","1,4049","1,4371","1,4711","1,4031","108,00M","-2,23%"
"10.03.2022","1,4369","1,5041","1,5100","1,4069","125,14M","-4,47%"
"09.03.2022","1,5042","1,4470","1,5439","1,4441","129,33M","3,94%"
"08.03.2022","1,4472","1,4113","1,4748","1,4031","114,23M","2,54%"
"07.03.2022","1,4114","1,4340","1,4958","1,3722","137,01M","-1,58%"
"06.03.2022","1,4340","1,5072","1,5146","1,4324","75,38M","-4,86%"
"05.03.2022","1,5072","1,4761","1,5132","1,4490","75,34M","2,12%"
"04.03.2022","1,4759","1,5860","1,5860","1,4532","133,19M","-6,93%"
"03.03.2022","1,5858","1,6361","1,6505","1,5480","90,31M","-3,07%"
"02.03.2022","1,6360","1,6210","1,6970","1,5833","124,27M","0,94%"
"01.03.2022","1,6208","1,6176","1,6620","1,5581","129,90M","0,18%"
"28.02.2022","1,6179","1,4520","1,6179","1,4242","105,76M","11,43%"
"27.02.2022","1,4519","1,5144","1,5446","1,4251","100,61M","-4,12%"
"26.02.2022","1,5142","1,5491","1,5888","1,5040","86,33M","-2,26%"
"25.02.2022","1,5492","1,4410","1,5739","1,4041","144,30M","7,50%"
"24.02.2022","1,4411","1,4334","1,5065","1,2473","298,26M","0,58%"
"23.02.2022","1,4328","1,4611","1,5938","1,4328","136,12M","-1,94%"
"22.02.2022","1,4611","1,4042","1,4739","1,3482","133,17M","3,86%"
"21.02.2022","1,4068","1,5082","1,6136","1,4003","153,95M","-6,72%"
"20.02.2022","1,5081","1,6328","1,6340","1,4952","84,35M","-7,64%"
"19.02.2022","1,6328","1,5931","1,6428","1,5622","56,98M","2,49%"
"18.02.2022","1,5932","1,6619","1,7127","1,5822","87,28M","-4,13%"
"17.02.2022","1,6618","1,8344","1,8629","1,6473","92,64M","-9,40%"
"16.02.2022","1,8342","1,8667","1,8760","1,7532","93,75M","-1,74%"
"15.02.2022","1,8667","1,6562","1,8777","1,6522","93,17M","12,58%"
"14.02.2022","1,6581","1,6589","1,6774","1,5979","83,99M","-0,07%"
"13.02.2022","1,6593","1,7007","1,7220","1,6441","53,58M","-2,44%"
"12.02.2022","1,7007","1,7157","1,7639","1,6453","83,35M","-0,73%"
"11.02.2022","1,7131","1,8940","1,8989","1,6774","134,15M","-9,55%"
"10.02.2022","1,8939","2,0353","2,0397","1,8731","144,00M","-6,94%"
"09.02.2022","2,0351","1,9410","2,0588","1,8921","108,53M","4,89%"
"08.02.2022","1,9402","2,0161","2,0459","1,8601","152,48M","-3,77%"
"07.02.2022","2,0163","1,7388","2,0828","1,6990","187,99M","15,94%"
"06.02.2022","1,7391","1,7124","1,7530","1,6694","59,02M","1,53%"
"05.02.2022","1,7129","1,6940","1,7569","1,6721","78,55M","1,20%"
"04.02.2022","1,6927","1,5542","1,6927","1,5369","86,97M","8,93%"
"03.02.2022","1,5539","1,5400","1,5590","1,4770","79,36M","0,89%"
"02.02.2022","1,5401","1,6470","1,6638","1,5233","74,19M","-6,48%"
"01.02.2022","1,6469","1,6423","1,6771","1,6161","80,22M","0,28%"
"31.01.2022","1,6423","1,6050","1,6518","1,5260","83,23M","2,32%"
"30.01.2022","1,6050","1,6943","1,7076","1,5778","74,99M","-5,27%"
"29.01.2022","1,6944","1,6730","1,7378","1,6511","74,01M","1,28%"
"28.01.2022","1,6730","1,5892","1,6998","1,5664","134,07M","5,35%"
"27.01.2022","1,5880","1,5880","1,6659","1,4991","158,50M","0,00%"
"26.01.2022","1,5880","1,5580","1,8158","1,5255","229,01M","1,93%"
"25.01.2022","1,5579","1,5081","1,6090","1,4111","154,78M","3,32%"
"24.01.2022","1,5079","1,6179","1,6179","1,3074","250,24M","-6,64%"
"23.01.2022","1,6152","1,5362","1,6669","1,5120","145,09M","5,14%"
"22.01.2022","1,5361","1,7012","1,7550","1,4020","285,60M","-9,86%"
"21.01.2022","1,7041","1,9647","2,0238","1,6464","228,15M","-13,27%"
"20.01.2022","1,9648","2,0300","2,1916","1,9522","107,30M","-3,22%"
"19.01.2022","2,0303","2,1210","2,1412","2,0141","108,25M","-4,37%"
"18.01.2022","2,1230","2,2191","2,2448","2,0811","128,60M","-4,33%"
"17.01.2022","2,2191","2,3303","2,4504","2,1662","131,58M","-4,78%"
"16.01.2022","2,3304","2,3466","2,3709","2,2843","62,83M","-0,70%"
"15.01.2022","2,3469","2,3351","2,3968","2,2993","67,77M","0,50%"
"14.01.2022","2,3352","2,2626","2,3496","2,1832","98,14M","3,25%"
"13.01.2022","2,2616","2,3969","2,4391","2,2431","113,72M","-5,64%"
"12.01.2022","2,3968","2,3589","2,4468","2,3103","121,43M","1,60%"
"11.01.2022","2,3590","2,0740","2,3681","2,0490","152,08M","13,73%"
"10.01.2022","2,0743","2,1138","2,1469","1,9229","124,44M","-1,88%"
"09.01.2022","2,1140","1,9850","2,1665","1,9660","81,81M","6,47%"
"08.01.2022","1,9855","2,0483","2,1429","1,9044","99,63M","-3,06%"
"07.01.2022","2,0482","2,2503","2,2618","2,0441","139,82M","-9,01%"
"06.01.2022","2,2510","2,1763","2,2890","2,0692","140,80M","3,41%"
"05.01.2022","2,1767","2,3666","2,4496","2,0308","132,93M","-8,02%"
"04.01.2022","2,3667","2,4339","2,5057","2,3569","89,60M","-2,68%"
"03.01.2022","2,4318","2,5518","2,5518","2,3713","78,84M","-4,70%"
"02.01.2022","2,5518","2,5730","2,5833","2,5042","60,80M","-0,81%"
"01.01.2022","2,5726","2,5260","2,6029","2,5035","65,36M","1,84%"
"31.12.2021","2,5261","2,5547","2,6698","2,4422","119,79M","-1,13%"
"30.12.2021","2,5550","2,4721","2,5956","2,4191","126,56M","3,36%"
"29.12.2021","2,4720","2,4893","2,6169","2,4103","161,74M","-0,67%"
"28.12.2021","2,4888","2,7259","2,7278","2,4514","181,36M","-8,70%"
"27.12.2021","2,7259","2,8740","2,9219","2,7121","118,88M","-5,15%"
"26.12.2021","2,8740","2,6398","2,8859","2,6123","194,23M","8,87%"
"25.12.2021","2,6398","2,4673","2,6828","2,4314","102,25M","7,02%"
"24.12.2021","2,4665","2,6810","2,6833","2,4273","130,97M","-8,00%"
"23.12.2021","2,6810","2,4999","2,7334","2,4712","245,74M","7,24%"
"22.12.2021","2,5000","2,3730","2,6470","2,3700","236,30M","5,34%"
"21.12.2021","2,3732","2,1304","2,4029","2,1091","165,70M","11,58%"
"20.12.2021","2,1269","2,2221","2,2468","2,0480","141,44M","-4,28%"
"19.12.2021","2,2220","2,2310","2,2897","2,1662","120,04M","-0,41%"
"18.12.2021","2,2312","2,1290","2,2557","2,0563","140,53M","4,81%"
"17.12.2021","2,1288","2,0689","2,1566","1,9385","169,91M","2,75%"
"16.12.2021","2,0719","2,1297","2,2046","2,0649","181,33M","-2,58%"
"15.12.2021","2,1267","1,9410","2,2226","1,8332","280,72M","9,58%"
"14.12.2021","1,9408","1,8171","1,9469","1,7395","185,79M","6,75%"
"13.12.2021","1,8181","2,0841","2,0941","1,7514","228,13M","-12,92%"
"12.12.2021","2,0878","2,1333","2,1399","2,0311","110,57M","-2,11%"
"11.12.2021","2,1328","2,0920","2,1649","2,0160","184,34M","2,00%"
"10.12.2021","2,0910","2,0860","2,2878","2,0461","362,85M","0,25%"
"09.12.2021","2,0859","2,4172","2,4390","2,0631","356,54M","-13,70%"
"08.12.2021","2,4170","2,3461","2,5748","2,2271","420,83M","3,02%"
"07.12.2021","2,3462","2,2782","2,5138","2,2370","470,60M","3,03%"
"06.12.2021","2,2772","2,0509","2,3158","1,7145","451,00M","11,03%"
"05.12.2021","2,0509","1,9827","2,1977","1,8831","339,43M","3,42%"
"04.12.2021","1,9830","2,2693","2,3146","1,5792","516,03M","-12,60%"
"03.12.2021","2,2688","2,1234","2,3931","2,0800","433,54M","6,66%"
"02.12.2021","2,1271","2,0061","2,2018","1,9510","365,08M","6,03%"
"01.12.2021","2,0061","1,7847","2,0929","1,7739","259,43M","12,39%"
"30.11.2021","1,7848","1,8169","1,8751","1,6961","146,78M","-1,77%"
"29.11.2021","1,8170","1,6531","1,8316","1,6291","102,03M","9,98%"
"28.11.2021","1,6520","1,6128","1,6650","1,5019","93,42M","2,43%"
"27.11.2021","1,6128","1,6341","1,7240","1,5872","70,26M","-1,30%"
"26.11.2021","1,6341","1,9250","1,9650","1,5939","199,49M","-15,11%"
"25.11.2021","1,9249","1,6841","1,9328","1,6701","169,07M","14,06%"
"24.11.2021","1,6877","1,7511","1,8298","1,6543","146,07M","-3,63%"
"23.11.2021","1,7511","1,5588","1,7623","1,5443","119,46M","12,34%"
"22.11.2021","1,5588","1,6004","1,6189","1,5268","73,14M","-2,60%"
"21.11.2021","1,6004","1,6631","1,6661","1,5946","51,43M","-3,76%"
"20.11.2021","1,6630","1,6170","1,6789","1,5623","69,69M","2,83%"
"19.11.2021","1,6173","1,4989","1,6243","1,4791","77,69M","7,90%"
"18.11.2021","1,4989","1,6372","1,6780","1,4452","117,51M","-8,43%"
"17.11.2021","1,6369","1,5610","1,6701","1,4910","103,51M","4,87%"
"16.11.2021","1,5610","1,6920","1,6930","1,4688","150,36M","-7,73%"
"15.11.2021","1,6918","1,7290","1,7661","1,6909","60,05M","-2,15%"
"14.11.2021","1,7290","1,7507","1,7749","1,6860","54,07M","-1,23%"
"13.11.2021","1,7506","1,7159","1,7699","1,6988","56,54M","2,02%"
"12.11.2021","1,7159","1,7552","1,7760","1,6370","90,77M","-2,23%"
"11.11.2021","1,7552","1,6993","1,7880","1,6651","98,45M","3,29%"
"10.11.2021","1,6993","1,7750","1,8920","1,5458","203,24M","-4,26%"
"09.11.2021","1,7750","1,8922","1,8940","1,7610","193,51M","-6,19%"
"08.11.2021","1,8922","1,8838","1,9402","1,8648","117,47M","0,44%"
"07.11.2021","1,8838","1,8830","1,9122","1,8519","60,55M","0,00%"
"06.11.2021","1,8838","1,8961","1,9251","1,8111","64,72M","-0,65%"
"05.11.2021","1,8961","1,9179","1,9499","1,8678","74,75M","-1,14%"
"04.11.2021","1,9179","2,0351","2,0390","1,8640","114,24M","-5,76%"
"03.11.2021","2,0351","1,9371","2,1481","1,9371","213,84M","5,06%"
"02.11.2021","1,9371","1,9048","1,9679","1,8639","129,70M","1,70%"
"01.11.2021","1,9048","1,9345","1,9702","1,8401","126,06M","-1,51%"
"31.10.2021","1,9340","1,8660","1,9825","1,7978","162,09M","3,69%"
"30.10.2021","1,8651","2,0181","2,0267","1,8278","149,52M","-7,58%"
"29.10.2021","2,0181","2,1320","2,2160","1,9189","286,58M","-5,34%"
"28.10.2021","2,1319","1,7569","2,1739","1,7569","438,16M","21,34%"
"27.10.2021","1,7569","1,7331","1,9349","1,6041","429,84M","1,37%"
"26.10.2021","1,7331","1,6730","1,8570","1,6561","238,99M","3,59%"
"25.10.2021","1,6730","1,5710","1,6818","1,5630","122,39M","6,50%"
"24.10.2021","1,5710","1,6410","1,6440","1,5259","124,04M","-4,27%"
"23.10.2021","1,6410","1,5168","1,6738","1,4980","183,23M","8,19%"
"22.10.2021","1,5168","1,5041","1,5770","1,4939","120,17M","0,84%"
"21.10.2021","1,5041","1,5340","1,6272","1,4822","153,47M","-1,95%"
"20.10.2021","1,5340","1,4718","1,5480","1,4483","117,73M","4,29%"
"19.10.2021","1,4709","1,4800","1,5230","1,4389","91,45M","-0,62%"
"18.10.2021","1,4800","1,4550","1,6142","1,4431","213,69M","1,72%"
"17.10.2021","1,4549","1,5069","1,5460","1,4081","109,35M","-3,27%"
"16.10.2021","1,5041","1,5931","1,5950","1,4880","212,08M","-5,59%"
"15.10.2021","1,5931","1,2648","1,6290","1,2349","748,75M","25,95%"
"14.10.2021","1,2649","1,2410","1,2890","1,2299","80,04M","1,92%"
"13.10.2021","1,2410","1,2222","1,2612","1,1904","83,99M","1,55%"
"12.10.2021","1,2221","1,2428","1,2428","1,1530","97,93M","-1,68%"
"11.10.2021","1,2430","1,2434","1,3080","1,2169","76,73M","-0,25%"
"10.10.2021","1,2461","1,3518","1,3580","1,2380","82,20M","-7,71%"
"09.10.2021","1,3502","1,3439","1,3801","1,3271","80,96M","0,61%"
"08.10.2021","1,3420","1,2750","1,4371","1,2710","203,87M","5,26%"
"07.10.2021","1,2750","1,2561","1,3100","1,2299","107,95M","1,50%"
"06.10.2021","1,2561","1,3158","1,3180","1,2033","133,69M","-4,54%"
"05.10.2021","1,3159","1,2761","1,3390","1,2661","97,50M","3,12%"
"04.10.2021","1,2761","1,3251","1,3251","1,2386","126,16M","-3,70%"
"03.10.2021","1,3251","1,2940","1,3441","1,2750","114,85M","2,39%"
"02.10.2021","1,2941","1,2641","1,3549","1,2232","108,41M","2,37%"
"01.10.2021","1,2641","1,1279","1,2659","1,1270","139,90M","12,07%"
"30.09.2021","1,1279","1,0972","1,1473","1,0936","91,38M","2,72%"
"29.09.2021","1,0981","1,0508","1,1119","1,0443","82,86M","4,49%"
"28.09.2021","1,0509","1,0842","1,1111","1,0470","83,94M","-3,08%"
"27.09.2021","1,0843","1,1222","1,1690","1,0838","93,71M","-3,45%"
"26.09.2021","1,1230","1,1219","1,1650","1,0321","132,72M","0,09%"
"25.09.2021","1,1219","1,1261","1,1439","1,0841","91,91M","-0,46%"
"24.09.2021","1,1271","1,2251","1,2300","1,0547","168,71M","-8,00%"
"23.09.2021","1,2251","1,2302","1,2440","1,1770","111,26M","-0,41%"
"22.09.2021","1,2302","1,0459","1,2328","1,0300","184,29M","17,61%"
"21.09.2021","1,0460","1,1337","1,1860","1,0179","237,62M","-7,73%"
"20.09.2021","1,1337","1,3147","1,3172","1,0982","252,88M","-13,82%"
"19.09.2021","1,3155","1,3660","1,3709","1,3020","80,08M","-3,70%"
"18.09.2021","1,3660","1,4211","1,4399","1,3369","117,75M","-3,88%"
"17.09.2021","1,4211","1,3839","1,4400","1,3029","156,97M","2,69%"
"16.09.2021","1,3839","1,4150","1,4960","1,3509","202,20M","-2,20%"
"15.09.2021","1,4150","1,3178","1,4199","1,3160","126,15M","7,51%"
"14.09.2021","1,3161","1,2470","1,3449","1,2360","152,19M","5,53%"
"13.09.2021","1,2471","1,3283","1,3490","1,1994","168,85M","-6,23%"
"12.09.2021","1,3299","1,3159","1,3722","1,2872","127,36M","1,14%"
"11.09.2021","1,3150","1,3030","1,3720","1,2780","125,96M","0,92%"
"10.09.2021","1,3030","1,3670","1,4630","1,2691","232,54M","-4,62%"
"09.09.2021","1,3661","1,3330","1,4501","1,2859","235,76M","2,55%"
"08.09.2021","1,3321","1,3571","1,3800","1,1890","314,36M","-1,83%"
"07.09.2021","1,3569","1,6449","1,6970","1,1203","603,70M","-17,51%"
"06.09.2021","1,6450","1,6801","1,7170","1,5701","205,74M","-2,09%"
"05.09.2021","1,6801","1,7399","1,7970","1,6351","303,42M","-3,43%"
"04.09.2021","1,7397","1,4562","1,7411","1,4461","350,70M","19,47%"
"03.09.2021","1,4562","1,4451","1,4971","1,4070","140,22M","0,76%"
"02.09.2021","1,4452","1,4674","1,5190","1,4321","164,73M","-1,51%"
"01.09.2021","1,4673","1,3371","1,4958","1,3101","290,65M","9,74%"
"31.08.2021","1,3371","1,3169","1,4170","1,3020","202,26M","1,53%"
"30.08.2021","1,3169","1,4189","1,4209","1,3085","161,14M","-7,19%"
"29.08.2021","1,4190","1,4570","1,4820","1,3971","97,86M","-2,61%"
"28.08.2021","1,4570","1,5173","1,5290","1,4422","90,59M","-3,96%"
"27.08.2021","1,5171","1,3731","1,5201","1,3511","158,53M","10,48%"
"26.08.2021","1,3731","1,5274","1,5474","1,3624","161,39M","-10,09%"
"25.08.2021","1,5273","1,4740","1,5531","1,4209","147,43M","3,58%"
"24.08.2021","1,4745","1,6238","1,6297","1,4376","184,20M","-9,15%"
"23.08.2021","1,6230","1,6230","1,6852","1,5910","164,19M","-0,07%"
"22.08.2021","1,6242","1,5833","1,6677","1,5569","181,62M","2,54%"
"21.08.2021","1,5841","1,5495","1,6998","1,5153","281,21M","2,23%"
"20.08.2021","1,5495","1,4699","1,5676","1,4531","249,47M","5,49%"
"19.08.2021","1,4690","1,3351","1,4696","1,3006","186,18M","10,03%"
"18.08.2021","1,3351","1,3512","1,4088","1,2785","228,03M","-1,19%"
"17.08.2021","1,3512","1,4197","1,5309","1,3376","268,87M","-4,82%"
"16.08.2021","1,4197","1,4658","1,5577","1,4166","268,53M","-3,15%"
"15.08.2021","1,4658","1,4413","1,4836","1,3700","180,89M","1,68%"
"14.08.2021","1,4416","1,5112","1,5112","1,4061","223,72M","-4,71%"
"13.08.2021","1,5127","1,3212","1,5148","1,3166","314,77M","14,50%"
"12.08.2021","1,3212","1,3720","1,4775","1,2580","393,42M","-3,71%"
"11.08.2021","1,3721","1,1574","1,4251","1,1541","512,27M","18,55%"
"10.08.2021","1,1574","1,1261","1,1784","1,1093","215,22M","2,77%"
"09.08.2021","1,1262","1,0812","1,1576","1,0387","188,25M","4,21%"
"08.08.2021","1,0807","1,1673","1,1782","1,0692","181,12M","-7,42%"
"07.08.2021","1,1673","1,0800","1,1945","1,0691","294,37M","8,08%"
"06.08.2021","1,0800","1,0654","1,0975","1,0365","130,60M","1,42%"
"05.08.2021","1,0649","1,0527","1,0741","1,0124","149,89M","1,16%"
"04.08.2021","1,0526","1,0223","1,0708","1,0097","123,67M","2,97%"
"03.08.2021","1,0223","1,0457","1,0598","1,0058","121,88M","-2,24%"
"02.08.2021","1,0457","1,0500","1,0789","1,0203","147,79M","-0,41%"
"01.08.2021","1,0500","1,0786","1,1345","1,0413","233,19M","-2,64%"
"31.07.2021","1,0785","1,0659","1,0994","1,0254","161,94M","1,18%"
"30.07.2021","1,0659","1,0278","1,0706","0,9962","189,38M","3,70%"
"29.07.2021","1,0278","1,0177","1,0421","0,9913","126,77M","1,09%"
"28.07.2021","1,0167","1,0415","1,0572","0,9925","217,81M","-2,38%"
"27.07.2021","1,0415","1,0162","1,0628","0,9379","373,40M","2,49%"
"26.07.2021","1,0162","0,9391","1,1339","0,9327","633,17M","8,22%"
"25.07.2021","0,9391","0,9364","0,9398","0,8876","195,71M","2,18%"
"24.07.2021","0,9191","0,9489","0,9494","0,9111","254,68M","-3,14%"
"23.07.2021","0,9489","0,8806","0,9550","0,8596","331,59M","7,76%"
"22.07.2021","0,8806","0,8881","0,9292","0,8436","449,24M","-0,78%"
"21.07.2021","0,8875","0,6891","0,9418","0,6697","742,72M","28,79%"
"20.07.2021","0,6891","0,7320","0,7383","0,6241","395,06M","-5,85%"
"19.07.2021","0,7319","0,7943","0,7992","0,7285","135,46M","-7,86%"
"18.07.2021","0,7943","0,8013","0,8575","0,7893","131,83M","-0,87%"
"17.07.2021","0,8013","0,8117","0,8208","0,7830","143,77M","-1,29%"
"16.07.2021","0,8118","0,8790","0,8973","0,8102","138,87M","-7,64%"
"15.07.2021","0,8790","0,9291","0,9447","0,8576","133,25M","-5,39%"
"14.07.2021","0,9291","0,9462","0,9654","0,8703","174,12M","-1,81%"
"13.07.2021","0,9462","0,9944","0,9950","0,9372","118,57M","-5,05%"
"12.07.2021","0,9965","1,0424","1,0486","0,9642","128,09M","-4,36%"
"11.07.2021","1,0420","1,0295","1,0565","1,0207","68,99M","1,21%"
"10.07.2021","1,0295","1,0518","1,0710","1,0212","91,26M","-2,12%"
"09.07.2021","1,0518","1,0425","1,0689","1,0055","127,18M","0,89%"
"08.07.2021","1,0425","1,1283","1,1323","1,0188","163,50M","-7,60%"
"07.07.2021","1,1283","1,1315","1,1760","1,1254","167,05M","-0,28%"
"06.07.2021","1,1315","1,1008","1,1636","1,1002","153,66M","2,79%"
